keyword,frequency,category
n．p．,14623,7
胆嚢結石,8376,3
胆嚢腺筋腫症,5425,4
壁肥厚,5234,4
腺筋腫症,4232,4
胆石,3535,3
腫大,1687,2
結石,1528,3
くびれ,1263,4
胆嚢炎,1038,2
胆泥,978,6
胆嚢壁肥厚,897,4
胆嚢腫大,776,2
胆嚢癌,624,1
胆嚢内結石,603,3
n．p,587,7
ポリープ,567,5
慢性胆嚢炎,536,4
胆嚢腺筋症,523,4
胆嚢ポリープ,499,5
急性胆嚢炎,448,2
型胆嚢腺筋腫症,352,4
腺筋症,334,4
結節,266,1
石灰化結石,264,3
小結石,204,3
壁肥厚像,191,4
濃縮胆汁,168,6
腫瘤,165,1
隆起性病変,145,5
胆砂,140,6
浮腫性変化,137,6
黄色肉芽腫性胆嚢炎,126,2
胆嚢浮腫,111,6
緊満感,108,2
胆嚢管癌,100,1
括れ,98,4
壊疽性胆嚢炎,97,2
腫瘍,92,1
うっ血,86,6
胆のう腺筋腫症,82,4
胆泥貯留,80,6
漿膜下浮腫,79,6
胆嚢収縮,76,7
np,74,7
膿瘍,73,1
小胆石,72,3
胆嚢拡張,66,2
慢性炎症,59,4
炎症波及,52,6
小ポリープ,48,5
転移,46,1
胆嚢腺筋腫,45,4
造影結節,43,1
術後変化,41,6
debris,39,6
型腺筋腫症,37,4
腫瘍浸潤,37,1
胆嚢壁浮腫状肥厚,30,4
胆石胆嚢炎,30,2
胆嚢壁浮腫,29,6
腫瘍性病変,29,1
胆嚢管癌の進展,28,1
小石灰化結石,28,3
胆嚢炎後,27,4
慢性胆のう炎,27,4
分節型胆嚢腺筋腫症,27,4
胆石発作,27,3
腫瘤性病変,27,1
RAS様構造,26,4
胆嚢腫瘍,24,1
微小胆石,23,3
胆嚢壁浮腫性肥厚,23,4
底部型胆嚢腺筋腫症,23,4
炎症性変化,22,6
RAS拡張,22,6
小隆起,21,5
微小石灰化,21,3
胆嚢壁肥厚像,21,4
腫大緊満化,20,2
胆嚢内胆石,20,3
壁内嚢胞,20,6
肥厚像,20,4
胆嚢緊満,20,2
壊死,20,6
polyp,19,5
うっ血性変化,19,6
手技後変化,19,6
胆嚢穿孔,18,6
胆嚢癌病変,17,1
胆嚢炎合併,17,2
造影剤貯留,17,6
くびれ構造,17,4
胆石性胆嚢炎,17,2
微小結石,17,3
総胆管結石性胆管炎,17,3
分節型,16,4
癌,16,1
胆嚢転移,16,1
隆起,16,1
胆嚢管内結石,16,3
胆嚢浸潤,15,6
胆のう炎,15,2
腫瘤影,15,1
ポリープ様病変,15,5
胆嚢小結石,15,3
腫瘤状,14,1
急性胆のう炎,14,2
磁器様胆嚢,14,6
胆嚢萎縮,14,2
胆石ないし胆泥,14,3
壊死性胆嚢炎,14,2
閉塞性胆管炎,14,1
胆嚢壁石灰化,14,3
胆嚢底部壁肥厚,14,4
胆嚢内air,14,6
壁在結節,14,1
胆嚢管壁肥厚,13,4
cystic_lesions,13,6
ポリープ様像,13,5
壁内膿瘍,13,6
型胆嚢腺筋症,13,4
胆のう癌,12,1
胆嚢病変,12,6
胆嚢内高吸収,12,6
壁肥厚とくびれ,12,4
胆砂胆泥貯留,12,3
胆嚢内気腫,12,6
胆嚢管結石,11,3
デブリ,11,6
浮腫状の肥厚,11,4
cystic_change,11,6
閉塞性の急性胆嚢炎,10,2
胆嚢腫瘤,10,1
胆嚢癌原発巣,10,1
分節型腺筋腫症,10,4
胆腺筋腫症,10,4
小石灰化,8,3
胆嚢胞,7,6
SOL,6,1
胆泥の貯留,6,6
腫瘤状病変,5,1
結石ないし胆泥,4,3
石,4,3
胆泥~胆石,4,3
アーチファクト,4,6
胆砂胆泥,4,6
変形,4,4
胆泥~結石,4,3
胆嚢管癌肝浸潤,3,1
原発の胆嚢癌,3,1
胆内結石,3,3
胆砂貯留,3,6
小polyp,2,5
壁の肥厚,2,4
高濃度結節,2,1
胆汁貯留,2,6
胆汁ないし胆砂,2,6
結石貯留,1,3
気泡,1,6
胆石~胆泥貯留,1,3
